Shot Chart Detail,0021400466,176,200794,Paul Millsap,1610612737,Atlanta Hawks,2,7,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,28,247,1,0
Shot Chart Detail,0021400466,226,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,37,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-2,1,1
Shot Chart Detail,0021400466,262,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,0,1,1
Shot Chart Detail,0021400466,303,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,20,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-10,96,1,1
Shot Chart Detail,0021400466,332,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,17,1,1
Shot Chart Detail,0021400466,352,200794,Paul Millsap,1610612737,Atlanta Hawks,3,4,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,0,1,1
Shot Chart Detail,0021400466,361,200794,Paul Millsap,1610612737,Atlanta Hawks,3,3,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,0
Shot Chart Detail,0021400466,414,200794,Paul Millsap,1610612737,Atlanta Hawks,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,146,198,1,0
Shot Chart Detail,0021400466,503,200794,Paul Millsap,1610612737,Atlanta Hawks,4,3,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,163,124,1,1
Shot Chart Detail,0021400466,508,200794,Paul Millsap,1610612737,Atlanta Hawks,4,3,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1
Shot Chart Detail,0021400466,525,200794,Paul Millsap,1610612737,Atlanta Hawks,4,1,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,1
Shot Chart Detail,0021400492,13,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-5,246,1,0
Shot Chart Detail,0021400492,64,200794,Paul Millsap,1610612737,Atlanta Hawks,1,6,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,19,1,0
Shot Chart Detail,0021400492,79,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,9,Missed Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,14,1,0
Shot Chart Detail,0021400492,80,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,5,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,0
Shot Chart Detail,0021400492,100,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-81,235,1,1
Shot Chart Detail,0021400492,110,200794,Paul Millsap,1610612737,Atlanta Hawks,1,2,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,39,1,0
Shot Chart Detail,0021400492,281,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-38,244,1,0
Shot Chart Detail,0021400492,295,200794,Paul Millsap,1610612737,Atlanta Hawks,3,7,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-76,175,1,0
Shot Chart Detail,0021400492,311,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,24,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,0,1,1
Shot Chart Detail,0021400492,314,200794,Paul Millsap,1610612737,Atlanta Hawks,3,5,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,31,1,0
Shot Chart Detail,0021400492,451,200794,Paul Millsap,1610612737,Atlanta Hawks,4,4,47,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,15,1,0
Shot Chart Detail,0021400501,12,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,205,1,0
Shot Chart Detail,0021400501,83,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-2,1,1
Shot Chart Detail,0021400501,87,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-109,26,1,0
Shot Chart Detail,0021400501,88,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,25,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1
Shot Chart Detail,0021400501,107,200794,Paul Millsap,1610612737,Atlanta Hawks,1,1,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,1
Shot Chart Detail,0021400501,203,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,-10,1,0
Shot Chart Detail,0021400501,217,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,23,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,34,1,0
Shot Chart Detail,0021400501,290,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,24,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400501,301,200794,Paul Millsap,1610612737,Atlanta Hawks,3,7,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-10,1,1
Shot Chart Detail,0021400501,315,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,1
Shot Chart Detail,0021400501,335,200794,Paul Millsap,1610612737,Atlanta Hawks,3,5,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-3,1,1
Shot Chart Detail,0021400501,358,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1
Shot Chart Detail,0021400501,421,200794,Paul Millsap,1610612737,Atlanta Hawks,4,9,13,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
Shot Chart Detail,0021400501,430,200794,Paul Millsap,1610612737,Atlanta Hawks,4,8,37,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-51,50,1,1
Shot Chart Detail,0021400501,443,200794,Paul Millsap,1610612737,Atlanta Hawks,4,7,32,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-13,34,1,1
Shot Chart Detail,0021400501,465,200794,Paul Millsap,1610612737,Atlanta Hawks,4,4,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,1
Shot Chart Detail,0021400501,476,200794,Paul Millsap,1610612737,Atlanta Hawks,4,3,47,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,12,1,0
Shot Chart Detail,0021400519,6,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1
Shot Chart Detail,0021400519,8,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,11,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,0
Shot Chart Detail,0021400519,40,200794,Paul Millsap,1610612737,Atlanta Hawks,1,6,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,23,1,0
Shot Chart Detail,0021400519,48,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-2,1,0
Shot Chart Detail,0021400519,50,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1
Shot Chart Detail,0021400519,230,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,3,1,1
Shot Chart Detail,0021400519,236,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,50,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,42,78,1,1
Shot Chart Detail,0021400519,359,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,22,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,81,53,1,1
Shot Chart Detail,0021400519,399,200794,Paul Millsap,1610612737,Atlanta Hawks,3,3,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-84,131,1,0
Shot Chart Detail,0021400519,506,200794,Paul Millsap,1610612737,Atlanta Hawks,4,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-146,194,1,0
Shot Chart Detail,0021400519,511,200794,Paul Millsap,1610612737,Atlanta Hawks,4,7,12,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400519,519,200794,Paul Millsap,1610612737,Atlanta Hawks,4,6,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-134,6,1,0
Shot Chart Detail,0021400519,526,200794,Paul Millsap,1610612737,Atlanta Hawks,4,6,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,1
Shot Chart Detail,0021400519,529,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,23,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-117,63,1,0
Shot Chart Detail,0021400519,560,200794,Paul Millsap,1610612737,Atlanta Hawks,4,3,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,0,1,0
Shot Chart Detail,0021400519,572,200794,Paul Millsap,1610612737,Atlanta Hawks,4,2,52,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,41,1,1
Shot Chart Detail,0021400526,22,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,23,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,0
Shot Chart Detail,0021400526,183,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,37,Missed Shot,Driving Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,105,124,1,0
Shot Chart Detail,0021400526,221,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-95,231,1,0
Shot Chart Detail,0021400526,285,200794,Paul Millsap,1610612737,Atlanta Hawks,3,7,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,33,1,0
Shot Chart Detail,0021400526,289,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,55,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,45,1,0
Shot Chart Detail,0021400526,343,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-131,91,1,0
Shot Chart Detail,0021400526,354,200794,Paul Millsap,1610612737,Atlanta Hawks,3,1,8,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1
Shot Chart Detail,0021400526,451,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,1
Shot Chart Detail,0021400526,456,200794,Paul Millsap,1610612737,Atlanta Hawks,4,4,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,34,1,0
Shot Chart Detail,0021400540,4,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,0
Shot Chart Detail,0021400540,20,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,187,197,1,0
Shot Chart Detail,0021400540,29,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,133,132,1,1
Shot Chart Detail,0021400540,55,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,37,55,1,1
Shot Chart Detail,0021400540,173,200794,Paul Millsap,1610612737,Atlanta Hawks,2,7,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,18,55,1,0
Shot Chart Detail,0021400540,175,200794,Paul Millsap,1610612737,Atlanta Hawks,2,7,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1
Shot Chart Detail,0021400540,185,200794,Paul Millsap,1610612737,Atlanta Hawks,2,6,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,217,164,1,0
Shot Chart Detail,0021400540,190,200794,Paul Millsap,1610612737,Atlanta Hawks,2,5,16,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,23,1,1
Shot Chart Detail,0021400540,358,200794,Paul Millsap,1610612737,Atlanta Hawks,3,0,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,25,1,0
Shot Chart Detail,0021400540,376,200794,Paul Millsap,1610612737,Atlanta Hawks,4,11,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,17,1,0
Shot Chart Detail,0021400540,403,200794,Paul Millsap,1610612737,Atlanta Hawks,4,8,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-177,203,1,1
Shot Chart Detail,0021400540,473,200794,Paul Millsap,1610612737,Atlanta Hawks,4,2,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,0
Shot Chart Detail,0021400558,23,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400558,25,200794,Paul Millsap,1610612737,Atlanta Hawks,1,7,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,20,1,1
Shot Chart Detail,0021400558,47,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-108,110,1,0
Shot Chart Detail,0021400558,50,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,1
Shot Chart Detail,0021400558,187,200794,Paul Millsap,1610612737,Atlanta Hawks,2,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,203,1,0
Shot Chart Detail,0021400558,201,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-2,1,0
Shot Chart Detail,0021400558,229,200794,Paul Millsap,1610612737,Atlanta Hawks,2,2,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,1,1,0
Shot Chart Detail,0021400558,304,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,21,184,1,1
Shot Chart Detail,0021400580,2,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,48,1,0
Shot Chart Detail,0021400580,6,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,0
Shot Chart Detail,0021400580,73,200794,Paul Millsap,1610612737,Atlanta Hawks,1,2,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-41,246,1,0
Shot Chart Detail,0021400580,179,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,29,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,0,1,1
Shot Chart Detail,0021400580,232,200794,Paul Millsap,1610612737,Atlanta Hawks,2,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1
Shot Chart Detail,0021400580,304,200794,Paul Millsap,1610612737,Atlanta Hawks,3,5,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,4,242,1,1
Shot Chart Detail,0021400580,352,200794,Paul Millsap,1610612737,Atlanta Hawks,3,1,16,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,1,1
Shot Chart Detail,0021400580,386,200794,Paul Millsap,1610612737,Atlanta Hawks,4,10,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,95,242,1,0
Shot Chart Detail,0021400580,403,200794,Paul Millsap,1610612737,Atlanta Hawks,4,8,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400580,432,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,54,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,23,1,0
Shot Chart Detail,0021400592,27,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,1
Shot Chart Detail,0021400592,68,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,10,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,1
Shot Chart Detail,0021400592,77,200794,Paul Millsap,1610612737,Atlanta Hawks,1,3,34,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,22,1,0
Shot Chart Detail,0021400592,80,200794,Paul Millsap,1610612737,Atlanta Hawks,1,2,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-187,189,1,1
Shot Chart Detail,0021400592,236,200794,Paul Millsap,1610612737,Atlanta Hawks,3,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,238,1,1
Shot Chart Detail,0021400592,324,200794,Paul Millsap,1610612737,Atlanta Hawks,3,1,11,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,60,1,0
Shot Chart Detail,0021400592,348,200794,Paul Millsap,1610612737,Atlanta Hawks,4,10,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,15,186,1,0
Shot Chart Detail,0021400592,366,200794,Paul Millsap,1610612737,Atlanta Hawks,4,9,0,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400592,406,200794,Paul Millsap,1610612737,Atlanta Hawks,4,5,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,0,1,1
Shot Chart Detail,0021400602,7,200794,Paul Millsap,1610612737,Atlanta Hawks,1,11,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,250,1,0
Shot Chart Detail,0021400602,22,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,44,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
Shot Chart Detail,0021400602,50,200794,Paul Millsap,1610612737,Atlanta Hawks,1,5,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,19,1,0
Shot Chart Detail,0021400602,65,200794,Paul Millsap,1610612737,Atlanta Hawks,1,4,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,-25,1,0
Shot Chart Detail,0021400602,156,200794,Paul Millsap,1610612737,Atlanta Hawks,2,7,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,23,1,1
Shot Chart Detail,0021400602,192,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,17,1,0
Shot Chart Detail,0021400602,201,200794,Paul Millsap,1610612737,Atlanta Hawks,2,2,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,17,1,0
Shot Chart Detail,0021400602,202,200794,Paul Millsap,1610612737,Atlanta Hawks,2,2,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,22,1,1
Shot Chart Detail,0021400602,211,200794,Paul Millsap,1610612737,Atlanta Hawks,2,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,132,206,1,0
Shot Chart Detail,0021400602,232,200794,Paul Millsap,1610612737,Atlanta Hawks,3,10,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,52,1,1
Shot Chart Detail,0021400602,286,200794,Paul Millsap,1610612737,Atlanta Hawks,3,4,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1
Shot Chart Detail,0021400602,300,200794,Paul Millsap,1610612737,Atlanta Hawks,3,2,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-10,67,1,0
Shot Chart Detail,0021400602,446,200794,Paul Millsap,1610612737,Atlanta Hawks,4,3,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-62,170,1,1
Shot Chart Detail,0021400602,466,200794,Paul Millsap,1610612737,Atlanta Hawks,4,0,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,9,1,0
Shot Chart Detail,0021400613,16,200794,Paul Millsap,1610612737,Atlanta Hawks,1,9,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-2,1,1
Shot Chart Detail,0021400613,19,200794,Paul Millsap,1610612737,Atlanta Hawks,1,9,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,203,1,0
Shot Chart Detail,0021400613,22,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,0,1,1
Shot Chart Detail,0021400613,49,200794,Paul Millsap,1610612737,Atlanta Hawks,1,6,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,23,1,1
Shot Chart Detail,0021400613,181,200794,Paul Millsap,1610612737,Atlanta Hawks,2,5,48,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,37,1,0
Shot Chart Detail,0021400613,189,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,37,247,1,1
Shot Chart Detail,0021400613,242,200794,Paul Millsap,1610612737,Atlanta Hawks,2,0,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-34,246,1,1
Shot Chart Detail,0021400613,275,200794,Paul Millsap,1610612737,Atlanta Hawks,3,8,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,9,1,0
Shot Chart Detail,0021400613,310,200794,Paul Millsap,1610612737,Atlanta Hawks,3,6,2,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-75,67,1,0
Shot Chart Detail,0021400613,356,200794,Paul Millsap,1610612737,Atlanta Hawks,3,3,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,47,1,0
Shot Chart Detail,0021400613,473,200794,Paul Millsap,1610612737,Atlanta Hawks,4,4,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1
Shot Chart Detail,0021400613,477,200794,Paul Millsap,1610612737,Atlanta Hawks,4,4,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,14,1,1
Shot Chart Detail,0021400613,488,200794,Paul Millsap,1610612737,Atlanta Hawks,4,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,17,250,1,0
